datetime;watts
2018-11-17 10:44:35;2524.54
2018-11-17 10:44:37;2505.22
2018-11-17 10:44:38;2524.54
2018-11-17 10:44:39;2505.22
2018-11-17 10:44:41;2506.96
2018-11-17 10:44:42;2505.22
2018-11-17 10:44:44;2505.22
2018-11-17 10:44:45;2487.91
2018-11-17 10:44:47;2506.96
2018-11-17 10:44:48;2487.91
2018-11-17 10:44:50;2506.96
2018-11-17 10:44:51;2506.96
2018-11-17 10:44:52;2486.19
2018-11-17 10:44:54;2505.22
2018-11-17 10:44:55;2506.96
2018-11-17 10:44:57;2486.19
2018-11-17 10:44:58;2506.96
2018-11-17 10:45:00;2487.91
2018-11-17 10:45:01;2487.91
2018-11-17 10:45:03;2505.22
2018-11-17 10:45:04;2506.96
2018-11-17 10:45:05;2505.22
2018-11-17 10:45:07;2470.83
2018-11-17 10:45:08;2470.83
2018-11-17 10:45:10;2469.14
2018-11-17 10:45:11;2453.99
2018-11-17 10:45:13;2487.91
2018-11-17 10:45:14;2470.83
2018-11-17 10:45:16;2489.63
2018-11-17 10:45:17;2470.83
2018-11-17 10:45:19;2469.14
2018-11-17 10:45:20;2470.83
2018-11-17 10:45:21;2469.14
2018-11-17 10:45:23;2452.32
2018-11-17 10:45:24;2472.53
2018-11-17 10:45:26;2450.65
2018-11-17 10:45:27;2453.99
2018-11-17 10:45:29;2452.32
2018-11-17 10:45:30;2452.32
2018-11-17 10:45:32;2469.14
2018-11-17 10:45:33;2470.83
2018-11-17 10:45:35;2470.83
2018-11-17 10:45:36;2450.65
2018-11-17 10:45:38;2470.83
2018-11-17 10:45:39;2469.14
2018-11-17 10:45:40;2453.99
2018-11-17 10:45:42;2467.44
2018-11-17 10:45:43;2470.83
2018-11-17 10:45:45;2470.83
2018-11-17 10:45:46;2452.32
2018-11-17 10:45:48;2472.53
2018-11-17 10:45:49;2450.65
2018-11-17 10:45:51;2470.83
2018-11-17 10:45:52;2470.83
2018-11-17 10:45:54;2469.14
2018-11-17 10:45:55;2470.83
2018-11-17 10:45:56;2470.83
2018-11-17 10:45:58;2469.14
2018-11-17 10:45:59;2453.99
2018-11-17 10:46:01;2472.53
2018-11-17 10:46:02;2469.14
2018-11-17 10:46:04;2469.14
2018-11-17 10:46:05;2491.35
2018-11-17 10:46:07;2467.44
2018-11-17 10:46:08;2453.99
2018-11-17 10:46:10;2472.53
2018-11-17 10:46:11;2487.91
2018-11-17 10:46:13;2470.83
2018-11-17 10:46:14;2487.91
2018-11-17 10:46:15;2470.83
2018-11-17 10:46:17;2469.14
2018-11-17 10:46:18;2469.14
2018-11-17 10:46:20;2470.83
2018-11-17 10:46:21;2487.91
2018-11-17 10:46:23;2470.83
2018-11-17 10:46:24;2489.63
2018-11-17 10:46:26;2470.83
2018-11-17 10:46:27;2469.14
2018-11-17 10:46:29;2489.63
2018-11-17 10:46:30;2470.83
2018-11-17 10:46:31;2469.14
2018-11-17 10:46:33;2470.83
2018-11-17 10:46:34;2469.14
2018-11-17 10:46:36;2469.14
2018-11-17 10:46:37;2470.83
2018-11-17 10:46:39;2470.83
2018-11-17 10:46:40;2469.14
2018-11-17 10:46:42;2470.83
2018-11-17 10:46:43;2469.14
2018-11-17 10:46:45;2469.14
2018-11-17 10:46:46;2470.83
2018-11-17 10:46:47;2470.83
2018-11-17 10:46:49;2469.14
2018-11-17 10:46:50;2470.83
2018-11-17 10:46:52;2467.44
2018-11-17 10:46:53;2470.83
2018-11-17 10:46:55;2233.25
2018-11-17 10:47:01;593.77
2018-11-17 10:47:08;522.95
2018-11-17 10:47:15;515.83
2018-11-17 10:47:22;522.12
2018-11-17 10:47:29;513.63
2018-11-17 10:47:36;506.76
2018-11-17 10:47:43;503.07
2018-11-17 10:47:50;513.55
2018-11-17 10:47:57;509.84
2018-11-17 10:48:04;508.26
2018-11-17 10:48:11;506.69
2018-11-17 10:48:18;502.37
2018-11-17 10:48:26;501.60
2018-11-17 10:48:33;500.21
2018-11-17 10:48:40;500.21
2018-11-17 10:48:47;498.68
2018-11-17 10:48:54;499.38
2018-11-17 10:49:02;498.75
2018-11-17 10:49:09;509.12
2018-11-17 10:49:16;498.68
2018-11-17 10:49:23;507.61
2018-11-17 10:49:30;502.30
2018-11-17 10:49:37;499.58
2018-11-17 10:49:45;499.51
2018-11-17 10:49:52;499.45
2018-11-17 10:49:59;499.58
2018-11-17 10:50:06;507.54
2018-11-17 10:50:13;497.99
2018-11-17 10:50:21;497.31
2018-11-17 10:50:28;497.31
2018-11-17 10:50:35;497.24
2018-11-17 10:50:42;497.51
2018-11-17 10:50:49;496.28
2018-11-17 10:50:57;460.59
2018-11-17 10:51:05;444.83
2018-11-17 10:51:14;430.98
2018-11-17 10:51:22;429.80
2018-11-17 10:51:31;429.34
2018-11-17 10:51:39;429.29
2018-11-17 10:51:47;429.39
2018-11-17 10:51:56;429.29
2018-11-17 10:52:04;433.68
2018-11-17 10:52:12;431.97
2018-11-17 10:52:21;428.78
2018-11-17 10:52:29;428.27
2018-11-17 10:52:38;428.27
2018-11-17 10:52:46;429.39
2018-11-17 10:52:54;429.85
2018-11-17 10:53:03;430.93
2018-11-17 10:53:11;434.21
2018-11-17 10:53:19;428.27
2018-11-17 10:53:28;428.27
2018-11-17 10:53:36;429.29
2018-11-17 10:53:44;480.00
2018-11-17 10:53:51;480.77
2018-11-17 10:53:59;443.08
2018-11-17 10:54:08;389.65
2018-11-17 10:54:18;383.10
2018-11-17 10:54:27;383.18
2018-11-17 10:54:37;382.73
2018-11-17 10:54:46;371.21
2018-11-17 10:55:01;240.00
2018-11-17 10:55:18;214.38
2018-11-17 10:55:35;209.70
2018-11-17 10:55:53;208.44
2018-11-17 10:56:10;212.29
2018-11-17 10:56:27;208.31
2018-11-17 10:56:44;206.45
2018-11-17 10:57:02;203.41
2018-11-17 10:57:19;206.58
2018-11-17 10:57:37;202.82
2018-11-17 10:57:55;202.45
2018-11-17 10:58:09;248.65
2018-11-17 10:58:17;444.83
2018-11-17 10:58:29;315.90
2018-11-17 10:58:41;294.14
2018-11-17 10:58:54;288.99
2018-11-17 10:59:06;293.18
2018-11-17 10:59:18;287.82
2018-11-17 10:59:31;288.83
2018-11-17 10:59:43;289.34
2018-11-17 10:59:56;287.70
2018-11-17 11:00:08;298.16
2018-11-17 11:00:20;291.92
2018-11-17 11:00:32;292.21
2018-11-17 11:00:45;292.99
2018-11-17 11:00:57;292.97
2018-11-17 11:01:09;300.15
2018-11-17 11:01:21;293.02
2018-11-17 11:01:34;294.00
2018-11-17 11:01:46;293.02
2018-11-17 11:01:58;294.79
2018-11-17 11:02:10;299.38
2018-11-17 11:02:22;296.54
2018-11-17 11:02:34;296.78
2018-11-17 11:02:47;293.28
2018-11-17 11:02:59;293.76
2018-11-17 11:03:11;299.15
2018-11-17 11:03:23;297.55
2018-11-17 11:03:35;295.01
2018-11-17 11:03:48;291.31
2018-11-17 11:04:00;291.31
2018-11-17 11:04:12;297.08
2018-11-17 11:04:24;290.82
2018-11-17 11:04:37;289.34
2018-11-17 11:04:49;289.83
2018-11-17 11:05:02;289.83
2018-11-17 11:05:14;294.74
2018-11-17 11:05:26;291.78
2018-11-17 11:05:39;288.12
2018-11-17 11:05:51;287.91
2018-11-17 11:06:04;291.29
2018-11-17 11:06:16;290.30
2018-11-17 11:06:29;287.38
2018-11-17 11:06:41;286.46
2018-11-17 11:06:54;287.15
2018-11-17 11:07:06;293.49
2018-11-17 11:07:18;287.84
2018-11-17 11:07:31;286.44
2018-11-17 11:07:44;286.37
2018-11-17 11:07:56;285.94
2018-11-17 11:08:08;292.47
2018-11-17 11:08:21;286.15
2018-11-17 11:08:34;287.54
2018-11-17 11:08:46;286.08
2018-11-17 11:08:59;285.40
2018-11-17 11:09:11;290.11
2018-11-17 11:09:24;284.65
2018-11-17 11:09:36;284.41
2018-11-17 11:09:49;283.46
2018-11-17 11:10:02;283.89
2018-11-17 11:10:14;286.76
2018-11-17 11:10:27;283.91
2018-11-17 11:10:40;283.42
2018-11-17 11:10:52;283.00
2018-11-17 11:11:05;287.88
2018-11-17 11:11:18;283.40
2018-11-17 11:11:30;282.66
2018-11-17 11:11:43;281.54
2018-11-17 11:11:56;281.93
2018-11-17 11:12:08;287.10
2018-11-17 11:12:21;283.55
2018-11-17 11:12:34;286.35
2018-11-17 11:12:47;281.91
2018-11-17 11:12:59;281.91
2018-11-17 11:13:08;401.92
2018-11-17 11:13:17;414.89
2018-11-17 11:13:26;393.27
2018-11-17 11:13:35;393.61
2018-11-17 11:13:44;392.24
2018-11-17 11:13:54;392.80
2018-11-17 11:14:03;393.61
2018-11-17 11:14:12;397.26
2018-11-17 11:14:21;389.61
2018-11-17 11:14:30;389.27
2018-11-17 11:14:40;388.31
2018-11-17 11:14:49;388.35
2018-11-17 11:14:58;386.18
2018-11-17 11:15:07;393.14
2018-11-17 11:15:17;383.63
2018-11-17 11:15:26;387.47
2018-11-17 11:15:35;382.78
2018-11-17 11:15:45;382.69
2018-11-17 11:15:54;383.14
2018-11-17 11:16:03;387.06
2018-11-17 11:16:13;385.69
2018-11-17 11:16:22;381.48
2018-11-17 11:16:32;382.29
2018-11-17 11:16:41;381.92
2018-11-17 11:16:50;381.03
2018-11-17 11:17:00;381.07
2018-11-17 11:17:09;387.89
2018-11-17 11:17:19;381.03
2018-11-17 11:17:28;381.03
2018-11-17 11:17:38;381.92
2018-11-17 11:17:47;381.48
2018-11-17 11:17:56;381.48
2018-11-17 11:18:06;389.19
2018-11-17 11:18:15;381.92
2018-11-17 11:18:25;380.63
2018-11-17 11:18:34;381.03
2018-11-17 11:18:43;381.03
2018-11-17 11:18:53;381.03
2018-11-17 11:19:02;381.92
2018-11-17 11:19:12;385.77
2018-11-17 11:19:21;381.40
2018-11-17 11:19:31;379.83
2018-11-17 11:19:40;381.88
2018-11-17 11:19:49;379.79
2018-11-17 11:19:59;381.07
2018-11-17 11:20:08;387.93
2018-11-17 11:20:18;378.99
2018-11-17 11:20:27;381.03
2018-11-17 11:20:37;379.03
2018-11-17 11:20:46;378.95
2018-11-17 11:20:56;378.11
2018-11-17 11:21:05;385.77
2018-11-17 11:21:14;384.86
2018-11-17 11:21:24;378.59
2018-11-17 11:21:33;376.84
2018-11-17 11:21:43;377.32
2018-11-17 11:21:52;378.11
2018-11-17 11:22:02;378.99
2018-11-17 11:22:11;387.01
2018-11-17 11:22:21;377.68
2018-11-17 11:22:30;377.75
2018-11-17 11:22:40;377.75
2018-11-17 11:22:49;378.95
2018-11-17 11:22:59;378.11
2018-11-17 11:23:08;385.73
2018-11-17 11:23:18;378.11
2018-11-17 11:23:27;377.68
2018-11-17 11:23:37;378.63
2018-11-17 11:23:46;378.07
2018-11-17 11:23:56;377.75
2018-11-17 11:24:05;383.59
2018-11-17 11:24:15;379.39
2018-11-17 11:24:24;377.71
2018-11-17 11:24:34;377.71
2018-11-17 11:24:43;377.28
2018-11-17 11:24:53;378.55
2018-11-17 11:25:02;378.99
2018-11-17 11:25:12;384.00
2018-11-17 11:25:21;378.55
2018-11-17 11:25:31;377.36
2018-11-17 11:25:40;376.45
2018-11-17 11:25:50;375.67
2018-11-17 11:26:00;360.76
2018-11-17 11:26:13;282.82
2018-11-17 11:26:26;276.90
2018-11-17 11:26:39;276.52
2018-11-17 11:26:52;277.59
2018-11-17 11:27:04;280.29
2018-11-17 11:27:17;279.13
2018-11-17 11:27:30;277.37
2018-11-17 11:27:43;276.26
2018-11-17 11:27:56;272.77
2018-11-17 11:28:09;278.04
2018-11-17 11:28:23;273.00
2018-11-17 11:28:36;272.13
2018-11-17 11:28:49;272.13
2018-11-17 11:29:02;272.77
2018-11-17 11:29:15;277.14
2018-11-17 11:29:34;195.14
2018-11-17 11:29:52;193.70
2018-11-17 11:30:10;198.28
2018-11-17 11:30:29;194.38
2018-11-17 11:30:47;195.81
2018-11-17 11:31:05;201.15
2018-11-17 11:31:24;194.59
2018-11-17 11:31:42;192.75
2018-11-17 11:32:01;191.68
2018-11-17 11:32:20;196.13
2018-11-17 11:32:38;191.67
2018-11-17 11:32:56;198.51
2018-11-17 11:33:15;196.25
2018-11-17 11:33:34;191.35
2018-11-17 11:33:52;191.59
2018-11-17 11:34:11;195.14
2018-11-17 11:34:30;188.13
2018-11-17 11:34:49;187.82
2018-11-17 11:35:08;192.00
2018-11-17 11:35:27;189.57
2018-11-17 11:35:46;187.81
2018-11-17 11:36:05;191.15
2018-11-17 11:36:24;188.95
2018-11-17 11:36:43;187.92
2018-11-17 11:37:02;188.43
2018-11-17 11:37:21;191.47
2018-11-17 11:37:40;188.33
2018-11-17 11:37:59;188.22
2018-11-17 11:38:18;192.12
2018-11-17 11:38:37;188.32
2018-11-17 11:38:56;188.25
2018-11-17 11:39:15;192.41
2018-11-17 11:39:34;188.24
2018-11-17 11:39:53;188.33
2018-11-17 11:40:12;192.00
2018-11-17 11:40:31;191.57
2018-11-17 11:40:50;188.75
2018-11-17 11:41:08;191.99
2018-11-17 11:41:28;188.65
2018-11-17 11:41:47;188.33
2018-11-17 11:42:05;191.79
2018-11-17 11:42:24;188.74
2018-11-17 11:42:44;187.93
2018-11-17 11:43:03;189.78
2018-11-17 11:43:21;191.36
2018-11-17 11:43:41;187.92
2018-11-17 11:44:00;188.64
2018-11-17 11:44:18;193.40
2018-11-17 11:44:37;188.43
2018-11-17 11:44:56;189.16
2018-11-17 11:45:15;192.64
2018-11-17 11:45:34;190.29
2018-11-17 11:45:44;345.62
2018-11-17 11:45:56;300.00
2018-11-17 11:46:08;307.74
2018-11-17 11:46:20;300.80
2018-11-17 11:46:32;299.50
2018-11-17 11:46:44;298.46
2018-11-17 11:46:56;298.46
2018-11-17 11:47:08;301.05
2018-11-17 11:47:20;296.91
2018-11-17 11:47:33;294.65
2018-11-17 11:47:45;293.37
2018-11-17 11:47:57;293.37
2018-11-17 11:48:09;300.03
2018-11-17 11:48:21;293.64
2018-11-17 11:48:34;294.12
2018-11-17 11:48:46;292.87
2018-11-17 11:48:58;292.14
2018-11-17 11:49:10;297.15
2018-11-17 11:49:23;291.66
2018-11-17 11:49:35;291.88
2018-11-17 11:49:47;291.88
2018-11-17 11:50:00;290.91
2018-11-17 11:50:12;296.42
2018-11-17 11:50:24;289.95
2018-11-17 11:50:37;290.65
2018-11-17 11:50:49;291.19
2018-11-17 11:51:01;289.97
2018-11-17 11:51:14;295.37
2018-11-17 11:51:26;289.20
2018-11-17 11:51:38;289.44
2018-11-17 11:51:51;289.95
2018-11-17 11:52:03;291.62
2018-11-17 11:52:15;297.94
2018-11-17 11:52:28;288.97
2018-11-17 11:52:40;290.91
2018-11-17 11:52:52;291.14
2018-11-17 11:53:05;296.66
2018-11-17 11:53:17;293.90
2018-11-17 11:53:29;292.14
2018-11-17 11:53:42;291.88
2018-11-17 11:53:54;292.14
2018-11-17 11:54:06;296.66
2018-11-17 11:54:18;291.62
2018-11-17 11:54:31;291.19
2018-11-17 11:54:43;291.17
2018-11-17 11:54:55;291.14
2018-11-17 11:55:08;296.93
2018-11-17 11:55:20;293.11
2018-11-17 11:55:32;291.45
2018-11-17 11:55:45;290.16
2018-11-17 11:55:57;290.16
2018-11-17 11:56:09;295.40
2018-11-17 11:56:22;290.42
2018-11-17 11:56:34;290.21
2018-11-17 11:56:46;289.44
2018-11-17 11:56:59;289.95
2018-11-17 11:57:11;293.64
2018-11-17 11:57:23;290.18
2018-11-17 11:57:36;289.46
2018-11-17 11:57:48;289.46
2018-11-17 11:58:01;290.23
2018-11-17 11:58:13;294.91
2018-11-17 11:58:25;292.68
2018-11-17 11:58:38;288.37
2018-11-17 11:58:53;229.58
2018-11-17 11:59:12;191.92
2018-11-17 11:59:31;188.90
2018-11-17 11:59:50;189.34
2018-11-17 12:00:09;192.21
2018-11-17 12:00:28;189.70
2018-11-17 12:00:47;189.49
2018-11-17 12:01:05;193.97
2018-11-17 12:01:24;190.25
2018-11-17 12:01:43;192.58
2018-11-17 12:02:02;188.81
2018-11-17 12:02:21;191.41
2018-11-17 12:02:40;187.77
2018-11-17 12:02:59;188.29
2018-11-17 12:03:18;191.51
2018-11-17 12:03:37;191.94
2018-11-17 12:03:56;187.59
2018-11-17 12:04:15;191.71
2018-11-17 12:04:34;187.89
2018-11-17 12:04:53;187.89
2018-11-17 12:05:12;191.85
2018-11-17 12:05:31;190.58
2018-11-17 12:05:50;187.77
2018-11-17 12:06:09;192.07
2018-11-17 12:06:28;189.03
2018-11-17 12:06:47;187.47
2018-11-17 12:07:06;191.52
2018-11-17 12:07:25;189.12
2018-11-17 12:07:44;188.71
2018-11-17 12:08:03;189.21
2018-11-17 12:08:22;191.20
2018-11-17 12:08:41;189.32
2018-11-17 12:09:00;188.72
2018-11-17 12:09:18;191.94
2018-11-17 12:09:38;188.20
2018-11-17 12:09:57;187.68
2018-11-17 12:10:16;191.44
2018-11-17 12:10:34;191.63
2018-11-17 12:10:53;188.60
2018-11-17 12:11:12;191.52
2018-11-17 12:11:31;188.83
2018-11-17 12:11:51;187.28
2018-11-17 12:12:09;191.32
2018-11-17 12:12:28;188.61
2018-11-17 12:12:48;187.77
2018-11-17 12:13:06;191.97
2018-11-17 12:13:25;188.92
2018-11-17 12:13:45;188.20
2018-11-17 12:14:04;189.63
2018-11-17 12:14:22;190.15
2018-11-17 12:14:42;187.69
2018-11-17 12:15:01;187.88
2018-11-17 12:15:19;192.81
2018-11-17 12:15:38;189.33
2018-11-17 12:15:58;187.37
2018-11-17 12:16:16;191.33
2018-11-17 12:16:36;187.89
2018-11-17 12:16:55;187.79
2018-11-17 12:17:14;191.73
2018-11-17 12:17:33;188.09
2018-11-17 12:17:52;188.40
2018-11-17 12:18:11;191.74
2018-11-17 12:18:24;264.20
2018-11-17 12:18:36;315.21
2018-11-17 12:18:48;300.15
2018-11-17 12:19:00;301.26
2018-11-17 12:19:11;304.65
2018-11-17 12:19:23;298.61
2018-11-17 12:19:36;297.05
2018-11-17 12:19:48;295.81
2018-11-17 12:20:00;295.83
2018-11-17 12:20:12;298.63
2018-11-17 12:20:24;293.04
2018-11-17 12:20:37;292.56
2018-11-17 12:20:49;292.33
2018-11-17 12:21:01;293.04
2018-11-17 12:21:13;298.41
2018-11-17 12:21:25;296.81
2018-11-17 12:21:38;291.83
2018-11-17 12:21:50;291.07
2018-11-17 12:22:02;292.56
2018-11-17 12:22:15;295.57
2018-11-17 12:22:27;293.06
2018-11-17 12:22:39;291.81
2018-11-17 12:22:51;293.09
2018-11-17 12:23:04;294.07
2018-11-17 12:23:16;293.52
2018-11-17 12:23:28;293.33
2018-11-17 12:23:40;293.04
2018-11-17 12:23:53;292.54
2018-11-17 12:24:05;296.59
2018-11-17 12:24:17;293.06
2018-11-17 12:24:30;293.06
2018-11-17 12:24:42;292.30
2018-11-17 12:24:54;291.83
2018-11-17 12:25:06;296.32
2018-11-17 12:25:19;292.11
2018-11-17 12:25:31;293.57
2018-11-17 12:25:43;291.57
2018-11-17 12:25:56;290.35
2018-11-17 12:26:08;295.32
2018-11-17 12:26:20;290.84
2018-11-17 12:26:33;291.33
2018-11-17 12:26:45;290.09
2018-11-17 12:26:57;289.90
2018-11-17 12:27:09;297.57
2018-11-17 12:27:22;291.10
2018-11-17 12:27:34;291.12
2018-11-17 12:27:47;291.07
2018-11-17 12:27:59;290.32
2018-11-17 12:28:11;295.30
2018-11-17 12:28:24;289.39
2018-11-17 12:28:36;289.88
2018-11-17 12:28:48;288.62
2018-11-17 12:29:01;289.41
2018-11-17 12:29:13;293.28
2018-11-17 12:29:26;288.69
2018-11-17 12:29:38;289.37
2018-11-17 12:29:51;289.88
2018-11-17 12:30:03;291.36
2018-11-17 12:30:15;298.61
2018-11-17 12:30:27;288.90
2018-11-17 12:30:40;289.16
2018-11-17 12:30:52;291.33
2018-11-17 12:31:04;293.28
2018-11-17 12:31:17;290.86
2018-11-17 12:31:34;208.49
2018-11-17 12:31:53;187.48
2018-11-17 12:32:12;190.69
2018-11-17 12:32:31;187.59
2018-11-17 12:32:51;187.08
2018-11-17 12:33:09;191.09
2018-11-17 12:33:29;186.97
2018-11-17 12:33:48;187.18
2018-11-17 12:34:07;190.38
2018-11-17 12:34:26;188.28
2018-11-17 12:34:45;188.41
2018-11-17 12:35:04;190.05
2018-11-17 12:35:23;191.22
2018-11-17 12:35:42;188.61
2018-11-17 12:36:01;188.00
2018-11-17 12:36:20;192.27
2018-11-17 12:36:39;188.19
2018-11-17 12:36:58;187.78
2018-11-17 12:37:17;191.20
2018-11-17 12:37:36;188.30
2018-11-17 12:37:55;188.40
2018-11-17 12:38:14;191.41
2018-11-17 12:38:33;187.89
2018-11-17 12:38:52;187.89
2018-11-17 12:39:11;191.42
2018-11-17 12:39:30;187.48
2018-11-17 12:39:49;187.69
2018-11-17 12:40:08;191.32
2018-11-17 12:40:27;188.09
2018-11-17 12:40:46;191.31
2018-11-17 12:41:05;191.11
2018-11-17 12:41:24;188.60
2018-11-17 12:41:43;188.30
2018-11-17 12:42:02;188.61
2018-11-17 12:42:21;191.33
2018-11-17 12:42:40;188.60
2018-11-17 12:42:51;320.48
2018-11-17 12:43:02;331.16
2018-11-17 12:43:14;298.90
2018-11-17 12:43:27;277.56
2018-11-17 12:43:40;275.59
2018-11-17 12:43:53;275.33
2018-11-17 12:44:06;281.14
2018-11-17 12:44:19;276.43
2018-11-17 12:44:32;277.33
2018-11-17 12:44:45;277.76
2018-11-17 12:44:58;278.04
2018-11-17 12:45:11;284.81
2018-11-17 12:45:24;280.48
2018-11-17 12:45:37;279.55
2018-11-17 12:45:49;280.00
2018-11-17 12:46:02;281.87
2018-11-17 12:46:15;285.81
2018-11-17 12:46:27;281.84
2018-11-17 12:46:40;282.53
2018-11-17 12:46:53;282.09
2018-11-17 12:47:06;286.26
2018-11-17 12:47:18;282.51
2018-11-17 12:47:31;283.22
2018-11-17 12:47:44;283.00
2018-11-17 12:47:57;281.62
2018-11-17 12:48:09;286.03
2018-11-17 12:48:22;279.79
2018-11-17 12:48:35;279.81
2018-11-17 12:48:48;278.42
2018-11-17 12:49:01;278.21
2018-11-17 12:49:13;282.53
2018-11-17 12:49:26;277.76
2018-11-17 12:49:39;277.33
2018-11-17 12:49:52;277.09
2018-11-17 12:50:05;281.58
2018-11-17 12:50:18;276.65
2018-11-17 12:50:31;276.90
2018-11-17 12:50:44;280.26
2018-11-17 12:50:55;326.47
2018-11-17 12:51:03;466.44
2018-11-17 12:51:12;392.41
2018-11-17 12:51:21;387.60
2018-11-17 12:51:30;387.56
2018-11-17 12:51:40;386.22
2018-11-17 12:51:49;385.44
2018-11-17 12:51:59;385.89
2018-11-17 12:52:08;391.94
2018-11-17 12:52:17;384.57
2018-11-17 12:52:26;383.30
2018-11-17 12:52:36;382.45
2018-11-17 12:52:45;381.60
2018-11-17 12:52:55;383.30
2018-11-17 12:53:04;385.89
2018-11-17 12:53:13;382.00
2018-11-17 12:53:23;379.03
2018-11-17 12:53:32;379.11
2018-11-17 12:53:42;379.11
2018-11-17 12:53:51;379.95
2018-11-17 12:54:01;378.71
2018-11-17 12:54:10;385.03
2018-11-17 12:54:20;377.00
2018-11-17 12:54:29;377.44
2018-11-17 12:54:39;378.27
2018-11-17 12:54:48;376.61
2018-11-17 12:54:58;376.57
2018-11-17 12:55:07;385.03
2018-11-17 12:55:17;377.04
2018-11-17 12:55:26;380.35
2018-11-17 12:55:36;377.40
2018-11-17 12:55:45;377.87
2018-11-17 12:55:55;377.44
2018-11-17 12:56:04;383.30
2018-11-17 12:56:14;380.31
2018-11-17 12:56:23;377.04
2018-11-17 12:56:33;377.87
2018-11-17 12:56:42;376.57
2018-11-17 12:56:52;376.21
2018-11-17 12:57:02;376.65
2018-11-17 12:57:11;383.26
2018-11-17 12:57:20;376.18
2018-11-17 12:57:30;376.65
2018-11-17 12:57:40;376.18
2018-11-17 12:57:49;375.43
2018-11-17 12:57:59;376.65
2018-11-17 12:58:08;382.45
2018-11-17 12:58:18;374.61
2018-11-17 12:58:27;375.00
2018-11-17 12:58:37;374.18
2018-11-17 12:58:47;373.75
2018-11-17 12:58:56;373.79
2018-11-17 12:59:06;382.86
2018-11-17 12:59:15;379.95
2018-11-17 12:59:25;374.61
2018-11-17 12:59:34;373.33
2018-11-17 12:59:44;373.75
2018-11-17 12:59:54;373.37
2018-11-17 13:00:03;373.37
2018-11-17 13:00:13;380.35
2018-11-17 13:00:22;373.37
2018-11-17 13:00:32;373.37
2018-11-17 13:00:42;373.75
2018-11-17 13:00:51;373.37
2018-11-17 13:01:01;372.52
2018-11-17 13:01:10;381.23
2018-11-17 13:01:20;372.56
2018-11-17 13:01:30;372.17
2018-11-17 13:01:39;373.41
2018-11-17 13:01:49;370.90
2018-11-17 13:01:59;371.02
2018-11-17 13:02:08;377.40
2018-11-17 13:02:18;370.18
2018-11-17 13:02:28;370.14
2018-11-17 13:02:38;369.76
2018-11-17 13:02:47;369.80
2018-11-17 13:02:57;370.22
2018-11-17 13:03:06;377.40
2018-11-17 13:03:16;370.22
2018-11-17 13:03:26;369.34
2018-11-17 13:03:36;369.42
2018-11-17 13:03:46;363.97
2018-11-17 13:03:59;268.30
2018-11-17 13:04:12;273.39
2018-11-17 13:04:26;269.14
2018-11-17 13:04:39;268.30
2018-11-17 13:04:52;268.50
2018-11-17 13:05:06;273.79
2018-11-17 13:05:19;269.16
2018-11-17 13:05:32;268.50
2018-11-17 13:05:46;268.72
2018-11-17 13:05:59;268.08
2018-11-17 13:06:12;272.73
2018-11-17 13:06:26;269.14
2018-11-17 13:06:39;267.88
2018-11-17 13:06:53;267.88
2018-11-17 13:07:06;272.52
2018-11-17 13:07:19;271.23
2018-11-17 13:07:33;267.46
2018-11-17 13:07:46;267.88
2018-11-17 13:08:04;197.21
2018-11-17 13:08:23;188.71
2018-11-17 13:08:42;188.51
2018-11-17 13:09:02;188.00
2018-11-17 13:09:20;193.01
2018-11-17 13:09:39;189.14
2018-11-17 13:09:58;187.48
2018-11-17 13:10:17;190.58
2018-11-17 13:10:36;187.79
2018-11-17 13:10:56;187.59
2018-11-17 13:11:14;191.01
2018-11-17 13:11:34;187.70
2018-11-17 13:11:53;187.78
2018-11-17 13:12:12;190.80
2018-11-17 13:12:31;187.18
2018-11-17 13:12:50;187.39
2018-11-17 13:13:09;190.59
2018-11-17 13:13:28;187.29
2018-11-17 13:13:47;187.69
2018-11-17 13:14:06;190.80
2018-11-17 13:14:26;187.18
2018-11-17 13:14:44;190.80
2018-11-17 13:15:03;189.53
2018-11-17 13:15:22;190.79
2018-11-17 13:15:41;187.79
2018-11-17 13:16:01;187.69
2018-11-17 13:16:19;191.53
2018-11-17 13:16:39;187.77
2018-11-17 13:16:58;189.14
2018-11-17 13:17:16;192.38
2018-11-17 13:17:35;188.30
